Threshold:0.0, retain_rate:0.1625054752518616, average:0.0
Threshold:0.05, retain_rate:0.38370565045992117, average:0.0199069541910317
Threshold:0.1, retain_rate:0.6491458607095927, average:0.042010912044200426
Threshold:0.15000000000000002, retain_rate:0.8186596583442839, average:0.05891514928010174
Threshold:0.2, retain_rate:0.9093298291721419, average:0.07053949570120588
Threshold:0.25, retain_rate:0.9452474813841437, average:0.0763217244914676
Threshold:0.30000000000000004, retain_rate:0.9728427507665353, average:0.08195415524644224
Threshold:0.35000000000000003, retain_rate:0.9842312746386334, average:0.08474424567493949
Threshold:0.4, retain_rate:0.9921156373193167, average:0.08708610091850391
Threshold:0.45, retain_rate:0.9947437582128777, average:0.08797964020234032
Threshold:0.5, retain_rate:0.9960578186596584, average:0.088487340594511
Threshold:0.55, retain_rate:0.9969338589575121, average:0.0888553116567148
Threshold:0.6000000000000001, retain_rate:0.9973718791064389, average:0.08906724545547275
Threshold:0.65, retain_rate:0.9973718791064389, average:0.08906724545547275
Threshold:0.7000000000000001, retain_rate:0.9973718791064389, average:0.08906724545547275
Threshold:0.75, retain_rate:0.9973718791064389, average:0.08906724545547275
Threshold:0.8, retain_rate:0.9978098992553658, average:0.0893793318270902
Threshold:0.8500000000000001, retain_rate:0.9982479194042926, average:0.08970577061669363
Threshold:0.9, retain_rate:0.9982479194042926, average:0.08970577061669363
Threshold:0.9500000000000001, retain_rate:0.9986859395532195, average:0.09007293004549889
