Threshold:0.0, retain_rate:0.29594272076372313, average:0.0
Threshold:0.05, retain_rate:0.5926809864757359, average:0.014701468574994332
Threshold:0.1, retain_rate:0.807478122513922, average:0.029976866469407337
Threshold:0.15000000000000002, retain_rate:0.9053301511535402, average:0.03955390696713151
Threshold:0.2, retain_rate:0.9474940334128878, average:0.0455880267165019
Threshold:0.25, retain_rate:0.9689737470167065, average:0.049539887181666915
Threshold:0.30000000000000004, retain_rate:0.9872712808273667, average:0.053715657507673154
Threshold:0.35000000000000003, retain_rate:0.994431185361973, average:0.05566350491643517
Threshold:0.4, retain_rate:0.9968178202068417, average:0.05644081927270909
Threshold:0.45, retain_rate:0.9968178202068417, average:0.05644081927270909
Threshold:0.5, retain_rate:0.9984089101034208, average:0.05709813969915773
Threshold:0.55, retain_rate:0.9992044550517104, average:0.05748695849354896
Threshold:0.6000000000000001, retain_rate:1.0, average:0.057903593038261
Threshold:0.65, retain_rate:1.0, average:0.057903593038261
Threshold:0.7000000000000001, retain_rate:1.0, average:0.057903593038261
Threshold:0.75, retain_rate:1.0, average:0.057903593038261
Threshold:0.8, retain_rate:1.0, average:0.057903593038261
Threshold:0.8500000000000001, retain_rate:1.0, average:0.057903593038261
Threshold:0.9, retain_rate:1.0, average:0.057903593038261
Threshold:0.9500000000000001, retain_rate:1.0, average:0.057903593038261
