Threshold:0.0, retain_rate:0.15910898965791567, average:0.0
Threshold:0.05, retain_rate:0.29594272076372313, average:0.01651884766818752
Threshold:0.1, retain_rate:0.5624502784407319, average:0.04458292627427088
Threshold:0.15000000000000002, retain_rate:0.7358790771678599, average:0.06330461300607734
Threshold:0.2, retain_rate:0.847255369928401, average:0.07790746929015584
Threshold:0.25, retain_rate:0.9236276849642004, average:0.09011532525045275
Threshold:0.30000000000000004, retain_rate:0.960222752585521, average:0.0970949160982337
Threshold:0.35000000000000003, retain_rate:0.9785202863961814, average:0.10130310199319563
Threshold:0.4, retain_rate:0.9888623707239459, average:0.10414507535650663
Threshold:0.45, retain_rate:0.9936356404136834, average:0.1056675653821019
Threshold:0.5, retain_rate:0.9960222752585521, average:0.10656886192821313
Threshold:0.55, retain_rate:0.9968178202068417, average:0.10690945607937447
Threshold:0.6000000000000001, retain_rate:0.9984089101034208, average:0.10764351070814387
Threshold:0.65, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.7000000000000001, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.75, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.8, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.8500000000000001, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.9, retain_rate:0.9992044550517104, average:0.10805378722801964
Threshold:0.9500000000000001, retain_rate:1.0, average:0.10869104826371011
